time,carbon
2026-06-23T00:45:00+00:00,955.4
2026-06-23T00:55:00+00:00,955.4
2026-06-23T01:00:00+00:00,893.1
2026-06-23T01:05:00+00:00,893.1
2026-06-23T01:10:00+00:00,893.1
2026-06-23T01:15:00+00:00,951.7
2026-06-23T01:20:00+00:00,951.7
2026-06-23T01:25:00+00:00,951.7
2026-06-23T01:30:00+00:00,951.7
2026-06-23T01:35:00+00:00,951.7
2026-06-23T01:40:00+00:00,951.7
2026-06-23T01:45:00+00:00,951.7
2026-06-23T01:50:00+00:00,951.7
2026-06-23T01:55:00+00:00,951.7
2026-06-23T02:00:00+00:00,949.6
2026-06-23T02:05:00+00:00,949.6
2026-06-23T02:10:00+00:00,949.6
2026-06-23T02:15:00+00:00,949.6
2026-06-23T02:20:00+00:00,949.6
2026-06-23T02:25:00+00:00,949.6
2026-06-23T02:30:00+00:00,949.6
2026-06-23T02:35:00+00:00,949.6
2026-06-23T02:40:00+00:00,949.6
2026-06-23T02:45:00+00:00,949.6
2026-06-23T02:50:00+00:00,949.6
2026-06-23T02:55:00+00:00,949.6
2026-06-23T03:00:00+00:00,949.6
2026-06-23T03:05:00+00:00,949.6
2026-06-23T03:10:00+00:00,949.6
2026-06-23T03:15:00+00:00,949.6
2026-06-23T03:20:00+00:00,927.3
2026-06-23T03:25:00+00:00,927.3
2026-06-23T03:30:00+00:00,928.2
2026-06-23T03:35:00+00:00,928.7
2026-06-23T03:40:00+00:00,924.5
2026-06-23T03:45:00+00:00,924.5
2026-06-23T03:50:00+00:00,924.5
2026-06-23T03:55:00+00:00,924.5
2026-06-23T04:00:00+00:00,930.1
2026-06-23T04:05:00+00:00,930.1
2026-06-23T04:10:00+00:00,939.3
2026-06-23T04:15:00+00:00,942.8
2026-06-23T04:20:00+00:00,942.8
2026-06-23T04:25:00+00:00,942.8
2026-06-23T04:30:00+00:00,951.7
2026-06-23T04:35:00+00:00,951.7
2026-06-23T04:40:00+00:00,936.0
2026-06-23T04:45:00+00:00,939.3
2026-06-23T04:50:00+00:00,936.0
2026-06-23T04:55:00+00:00,929.3
2026-06-23T05:00:00+00:00,931.7
2026-06-23T05:05:00+00:00,931.7
2026-06-23T05:10:00+00:00,928.0
2026-06-23T05:15:00+00:00,928.0
2026-06-23T05:20:00+00:00,924.6
2026-06-23T05:25:00+00:00,924.6
2026-06-23T05:30:00+00:00,928.0
2026-06-23T05:35:00+00:00,928.0
2026-06-23T05:40:00+00:00,928.0
2026-06-23T05:45:00+00:00,928.0
2026-06-23T05:50:00+00:00,932.3
2026-06-23T05:55:00+00:00,931.6
2026-06-23T06:00:00+00:00,928.3
2026-06-23T06:05:00+00:00,928.3
2026-06-23T06:10:00+00:00,928.3
2026-06-23T06:15:00+00:00,928.3
2026-06-23T06:20:00+00:00,928.3
2026-06-23T06:25:00+00:00,928.3
2026-06-23T06:30:00+00:00,932.5
2026-06-23T06:35:00+00:00,932.5
2026-06-23T06:40:00+00:00,932.5
2026-06-23T06:45:00+00:00,932.0
2026-06-23T06:50:00+00:00,931.1
2026-06-23T06:55:00+00:00,931.1
2026-06-23T07:00:00+00:00,919.2
2026-06-23T07:05:00+00:00,919.2
2026-06-23T07:10:00+00:00,940.9
2026-06-23T07:15:00+00:00,940.9
2026-06-23T07:20:00+00:00,940.9
2026-06-23T07:25:00+00:00,940.9
2026-06-23T07:30:00+00:00,940.9
2026-06-23T07:35:00+00:00,940.9
2026-06-23T07:40:00+00:00,940.9
2026-06-23T07:45:00+00:00,940.9
2026-06-23T07:50:00+00:00,940.9
2026-06-23T07:55:00+00:00,940.9
2026-06-23T08:00:00+00:00,941.9
2026-06-23T08:05:00+00:00,941.9
2026-06-23T08:10:00+00:00,941.9
2026-06-23T08:15:00+00:00,941.9
2026-06-23T08:20:00+00:00,941.9
2026-06-23T08:25:00+00:00,941.9
2026-06-23T08:30:00+00:00,941.9
2026-06-23T08:35:00+00:00,941.9
2026-06-23T08:40:00+00:00,941.9
2026-06-23T08:45:00+00:00,941.9
2026-06-23T08:50:00+00:00,941.9
2026-06-23T08:55:00+00:00,941.9
2026-06-23T09:00:00+00:00,941.9
2026-06-23T09:05:00+00:00,941.9
2026-06-23T09:10:00+00:00,941.9
2026-06-23T09:15:00+00:00,941.9
2026-06-23T09:20:00+00:00,941.9
2026-06-23T09:25:00+00:00,941.9
2026-06-23T09:30:00+00:00,941.9
2026-06-23T09:35:00+00:00,941.9
2026-06-23T09:40:00+00:00,941.9
2026-06-23T09:45:00+00:00,941.9
2026-06-23T09:50:00+00:00,941.9
2026-06-23T09:55:00+00:00,941.9
2026-06-23T10:00:00+00:00,939.0
2026-06-23T10:05:00+00:00,939.0
2026-06-23T10:10:00+00:00,939.0
2026-06-23T10:15:00+00:00,939.0
2026-06-23T10:20:00+00:00,939.0
2026-06-23T10:25:00+00:00,939.0
2026-06-23T10:30:00+00:00,939.0
2026-06-23T10:35:00+00:00,939.0
2026-06-23T10:40:00+00:00,939.0
2026-06-23T10:45:00+00:00,939.0
2026-06-23T10:50:00+00:00,939.0
2026-06-23T10:55:00+00:00,939.0
2026-06-23T11:00:00+00:00,935.8
2026-06-23T11:05:00+00:00,935.8
2026-06-23T11:10:00+00:00,935.8
2026-06-23T11:15:00+00:00,935.8
2026-06-23T11:20:00+00:00,935.8
2026-06-23T11:25:00+00:00,935.8
2026-06-23T11:30:00+00:00,935.8
2026-06-23T11:35:00+00:00,935.8
2026-06-23T11:40:00+00:00,935.8
2026-06-23T11:45:00+00:00,935.8
2026-06-23T11:50:00+00:00,935.8
2026-06-23T11:55:00+00:00,935.8
2026-06-23T12:00:00+00:00,936.2
2026-06-23T12:05:00+00:00,936.2
2026-06-23T12:10:00+00:00,936.2
2026-06-23T12:15:00+00:00,936.2
2026-06-23T12:20:00+00:00,936.2
2026-06-23T12:25:00+00:00,936.2
2026-06-23T12:30:00+00:00,936.2
2026-06-23T12:35:00+00:00,936.2
2026-06-23T12:40:00+00:00,936.2
2026-06-23T12:45:00+00:00,936.2
2026-06-23T12:50:00+00:00,936.2
2026-06-23T12:55:00+00:00,936.2
2026-06-23T13:00:00+00:00,938.4
2026-06-23T13:05:00+00:00,938.4
2026-06-23T13:10:00+00:00,938.4
2026-06-23T13:15:00+00:00,938.4
2026-06-23T13:20:00+00:00,938.4
2026-06-23T13:25:00+00:00,938.4
2026-06-23T13:30:00+00:00,938.4
2026-06-23T13:35:00+00:00,938.4
2026-06-23T13:40:00+00:00,938.4
2026-06-23T13:45:00+00:00,938.4
2026-06-23T13:50:00+00:00,938.4
2026-06-23T13:55:00+00:00,938.4
2026-06-23T14:00:00+00:00,939.6
2026-06-23T14:05:00+00:00,939.6
2026-06-23T14:10:00+00:00,939.6
2026-06-23T14:15:00+00:00,939.6
2026-06-23T14:20:00+00:00,939.6
2026-06-23T14:25:00+00:00,939.6
2026-06-23T14:30:00+00:00,939.6
2026-06-23T14:35:00+00:00,939.6
2026-06-23T14:40:00+00:00,939.6
2026-06-23T14:45:00+00:00,939.6
